10145, 40001
10150, 40000
10155, 40000
10160, 40000
10165, 40001
10170, 40001
10175, 40000
10180, 40000
10185, 40001
10190, 40000
10195, 40001
10200, 40001
10205, 40001
10210, 40000
10215, 39999
10220, 40001
10225, 40001
10230, 40000
10235, 40001
10240, 40001
10245, 40000
10250, 40001
10255, 40000
10260, 40000
10265, 40002
10270, 40002
10275, 40000
10280, 40001
10285, 40000
10290, 40002
10295, 40000
10300, 40000
10305, 40001
10310, 40001
10315, 40001
10320, 39999
10325, 40000
10330, 40000
10335, 40000
10340, 39999
10345, 40000
10350, 39999
10355, 40000
10360, 40001
10365, 40000
10370, 40000
10375, 40000
10380, 40000
10385, 40000
10390, 39999
10395, 40000
10400, 39999
10405, 40000
10410, 40000
10415, 40000
10420, 40000
10425, 39999
10430, 40000
10435, 40002
10440, 40002
10445, 39999
10450, 40001
10455, 40000
10460, 40000
10465, 39999
10470, 40001
10475, 39999
10480, 40000
10485, 40000
10490, 40000
10495, 39999
10500, 40000
10505, 40000
10510, 40000
10515, 39999
10520, 39998
10525, 40001
10530, 40001
10535, 40000
10540, 40001
10545, 39999
10550, 40000
10555, 39999
10560, 39999
10565, 40000
10570, 40000
10575, 40000
10580, 40000
10585, 40000
10590, 40000
10595, 40001
10600, 39999
10605, 39998
10610, 40000
10615, 39998
10620, 40000
10625, 39999
10630, 39998
10635, 39998
10640, 40000
10645, 40000
10650, 39999
10655, 39999
10660, 40001
10665, 39999
10670, 40001
10675, 40000
10680, 39999
10685, 40000
10690, 40000
10695, 40000
10700, 39999
10705, 39998
10710, 39999
10715, 40000
10720, 39999
10725, 39999
10730, 39998
10735, 39999
10740, 39999
10745, 39998
10750, 39999
10755, 39999
10760, 39999
10765, 39999
10770, 39999
10775, 39999
10780, 39999
10785, 39999
10790, 39999
10795, 39999
10800, 39999
10805, 39999
10810, 39997
10815, 39998
10820, 40000
10825, 39999
10830, 39999
10835, 39999
10840, 40000
10845, 40000
10850, 39999
10855, 39999
10860, 39998
10865, 39999
10870, 39998
10875, 39999
10880, 39999
10885, 39999
10890, 40001
10895, 40000
10900, 39999
10905, 39998
10910, 39999
10915, 40000
10920, 39999
10925, 39999
10930, 39999
10935, 39998
10940, 39998
10945, 39999
10950, 40000
10955, 39999
10960, 39999
10965, 40000
10970, 39999
10975, 39999
10980, 39998
10985, 39999
10990, 39998
10995, 39999
11000, 39999
11005, 39999
11010, 39999
11015, 40000
11020, 39999
11025, 39999
11030, 39999
11035, 39999
11040, 39999
11045, 39997
11050, 39999
11055, 39997
11060, 39999
11065, 39999
11070, 39998
11075, 39999
11080, 39997
11085, 40000
11090, 39998
11095, 40001
11100, 40000
11105, 40000
11110, 39999
11115, 39998
11120, 40000
11125, 39999
11130, 39999
11135, 40000
11140, 39999
11145, 39999
11150, 39998
11155, 39999
11160, 39998
11165, 40001
11170, 40000
11175, 39999
11180, 39999
11185, 39999
11190, 39999
11195, 39998
11200, 39999
11205, 39999
11210, 39998
11215, 39999
11220, 39999
11225, 39999
11230, 39997
11235, 39999
11240, 40000
11245, 40000
11250, 39998
11255, 39998
11260, 39998
11265, 39999
11270, 39998
11275, 39998
11280, 39999
11285, 39999
11290, 39999
11295, 39999
11300, 39999
11305, 39999
11310, 39998
11315, 40000
11320, 39998
11325, 39998
11330, 39998
11335, 39999
11340, 40000
11345, 39998
11350, 40000
11355, 40000
11360, 39998
11365, 39998
11370, 39999
11375, 39997
11380, 40001
11385, 39999
11390, 39999
11395, 40000
11400, 39999
11405, 39999
11410, 40000
11415, 40000
11420, 39999
11425, 39999
11430, 39999
11435, 39998
11440, 39998
11445, 39999
11450, 39998
11455, 39999
11460, 39999
11465, 40000
11470, 40000
11475, 39999
11480, 39998
11485, 39999
11490, 39998
11495, 39998
11500, 39998
11505, 39998
11510, 39999
11515, 39998
11520, 39999
11525, 40000
11530, 39999
11535, 39997
11540, 39999
11545, 39998
11550, 39997
11555, 39998
11560, 39998
11565, 39998
11570, 39998
11575, 39997
11580, 39999
11585, 39999
11590, 39999
11595, 39998
11600, 39997
11605, 39999
11610, 39999
11615, 39999
11620, 40001
11625, 39999
11630, 40000
11635, 39999
11640, 39999
11645, 39998
11650, 39999
11655, 39999
11660, 39998
11665, 39998
11670, 39998
11675, 39999
11680, 40001
11685, 39998
11690, 39999
11695, 39998
11700, 39999
11705, 39999
11710, 39997
11715, 39999
11720, 39998
11725, 39998
11730, 39998
11735, 39998
11740, 39999
11745, 39998
11750, 39998
11755, 39997
11760, 39998
11765, 39999
11770, 40001
11775, 39999
11780, 39997
11785, 39998
11790, 39999
11795, 39998
11800, 39998
11805, 39998
11810, 39999
11815, 39999
11820, 40000
11825, 40000
11830, 39999
11835, 39999
11840, 39997
11845, 39999
11850, 40000
11855, 39998
11860, 39998
11865, 39998
11870, 39999
11875, 39998
11880, 39999
11885, 39999
11890, 39998
11895, 39999
11900, 39997
11905, 39998
11910, 39997
11915, 39997
11920, 39998
11925, 39999
11930, 39999
11935, 39998
11940, 39997
11945, 39997
11950, 39998
11955, 39997
11960, 39998
11965, 39997
11970, 39998
11975, 39998
11980, 39999
11985, 39998
11990, 39998
11995, 39997
12000, 39998
12005, 39999
12010, 39999
12015, 39999
12020, 39998
12025, 40000
12030, 40000
12035, 39998
12040, 39998
12045, 39999
12050, 39998
12055, 39996
12060, 39999
12065, 39997
12070, 39996
12075, 40000
12080, 39999
12085, 39999
12090, 39997
12095, 39997
12100, 39998
12105, 39997
12110, 39999
12115, 40000
12120, 39997
12125, 39999
12130, 39998
12135, 39996
12140, 39998
12145, 39998
12150, 39998
12155, 39999
12160, 39997
12165, 39999
12170, 39998
12175, 39997
12180, 39998
12185, 39998
12190, 39998
12195, 39998
12200, 39998
12205, 39996
12210, 39997
12215, 39998
12220, 39998
12225, 39998
12230, 39997
12235, 39998
12240, 39998
12245, 39998
12250, 39998
12255, 39998
12260, 39999
12265, 39999
12270, 39998
12275, 39997
12280, 39998
12285, 39997
12290, 39998
12295, 39997
12300, 39999
12305, 39997
12310, 39998
12315, 39999
12320, 39997
12325, 39998
12330, 39999
12335, 39999
12340, 39998
12345, 39998
12350, 39998
12355, 39998
12360, 39998
12365, 39999
12370, 39997
12375, 39998
12380, 39999
12385, 39997
12390, 39998
12395, 39996
12400, 39998
12405, 39997
12410, 39997
12415, 40000
12420, 39997
12425, 39999
12430, 39997
12435, 39999
12440, 39997
12445, 39998
12450, 39998
12455, 39997
12460, 39997
12465, 39999
12470, 39996
12475, 39998
12480, 39996
12485, 39998
12490, 39998
12495, 39996
12500, 39999
12505, 39998
12510, 39997
12515, 39999
12520, 39998
12525, 39999
12530, 39997
12535, 39998
12540, 39997
12545, 39997
12550, 39998
12555, 39995
12560, 39998
12565, 39998
12570, 39997
12575, 39998
12580, 39998
12585, 39999
12590, 39997
12595, 39997
12600, 39997
12605, 39997
12610, 39997
12615, 39999
12620, 39997
12625, 39998
12630, 39996
12635, 39999
12640, 39999
12645, 39999
12650, 39999
12655, 40000
12660, 39999
12665, 39998
12670, 39998
12675, 39997
12680, 39997
12685, 39998
12690, 39997
12695, 39998
12700, 39998
12705, 39997
12710, 39997
12715, 39999
12720, 39998
12725, 39999
12730, 39998
12735, 39998
12740, 39998
12745, 39998
12750, 39996
12755, 39999
12760, 39997
12765, 39995
12770, 39997
12775, 39997
12780, 39997
12785, 39995
12790, 39998
12795, 39997
12800, 39998
12805, 39998
12810, 39997
12815, 39998
12820, 39997
12825, 39997
12830, 39997
12835, 39996
12840, 39997
12845, 39998
12850, 39997
12855, 39998
12860, 39998
12865, 39997
12870, 39998
12875, 39995
12880, 39998
12885, 39997
12890, 39997
12895, 39997
12900, 40000
12905, 39996
12910, 39998
12915, 39998
12920, 39996
12925, 39996
12930, 39996
12935, 39995
12940, 39997
12945, 39997
12950, 39996
12955, 39997
12960, 39999
12965, 39996
12970, 39998
12975, 39997
12980, 39998
12985, 39997
12990, 39999
12995, 39997
13000, 39996
13005, 39997
13010, 39997
13015, 39997
13020, 39997
13025, 39999
13030, 39997
13035, 39996
13040, 39996
13045, 39997
13050, 39999
13055, 39997
13060, 39997
13065, 39996
13070, 39997
13075, 39999
13080, 39998
13085, 39997
13090, 39997
13095, 39996
13100, 39999
13105, 39999
13110, 39998
13115, 39997
13120, 39998
13125, 39997
13130, 39996
13135, 39999
13140, 39996
13145, 39997
13150, 39997
13155, 39996
13160, 39998
13165, 39997
13170, 39996
13175, 39996
13180, 39998
13185, 39996
13190, 39997
13195, 39998
13200, 39996
13205, 39997
13210, 39998
13215, 39998
13220, 39998
13225, 39997
13230, 39995
13235, 39995
13240, 39996
13245, 39998
13250, 39996
13255, 39997
13260, 39998
13265, 39998
13270, 39997
13275, 39995
13280, 39997
13285, 39998
13290, 39998
13295, 39998
13300, 39996
13305, 39996
13310, 39998
13315, 39997
13320, 39995
13325, 39997
13330, 39997
13335, 39996
13340, 39998
13345, 39997
13350, 39997
13355, 39996
13360, 39999
13365, 39998
13370, 39999
13375, 39997
13380, 39999
13385, 39996
13390, 39997
13395, 39998
13400, 39997
13405, 39999
13410, 39999
13415, 39997
13420, 39997
13425, 39997
13430, 39997
13435, 39996
13440, 39997
13445, 39996
13450, 39998
13455, 39997
13460, 39997
13465, 39996
13470, 39998
13475, 39997
13480, 39998
13485, 39996
13490, 39998
13495, 39997
13500, 39996
13505, 39998
13510, 39997
13515, 39997
13520, 39996
13525, 39997
13530, 39997
13535, 39996
13540, 39997
13545, 39997
13550, 39997
13555, 39997
13560, 39996
13565, 39997
13570, 39996
13575, 39997
13580, 39997
13585, 39998
13590, 39997
13595, 39997
13600, 39997
13605, 39996
13610, 39996
13615, 39996
13620, 39997
13625, 39997
13630, 39997
13635, 39996
13640, 39996
13645, 39997
13650, 39996
13655, 39996
13660, 39997
13665, 39996
13670, 39997
13675, 39998
13680, 39998
13685, 39998
13690, 39996
13695, 39997
13700, 39996
13705, 39996
13710, 39996
13715, 39997
13720, 39997
13725, 39997
13730, 39997
13735, 39997
13740, 39998
13745, 39997
13750, 39997
13755, 39996
13760, 39996
13765, 39998
13770, 39995
13775, 39997
13780, 39997
13785, 39998
13790, 39997
13795, 39997
13800, 39997
13805, 39996
13810, 39998
13815, 39996
13820, 39998
13825, 39997
13830, 39996
13835, 39997
13840, 39994
13845, 39997
13850, 39997
13855, 39997
13860, 39996
13865, 39997
13870, 39995
13875, 39996
13880, 39996
13885, 39997
13890, 39997
13895, 39997
13900, 39996
13905, 39995
13910, 39995
13915, 39997
13920, 39997
13925, 39997
13930, 39996
13935, 39999
13940, 39997
13945, 39996
13950, 39997
13955, 39997
13960, 39997
13965, 39996
13970, 39997
13975, 39998
13980, 39997
13985, 39997
13990, 39998
13995, 39997
14000, 39998
14005, 39997
14010, 39997
14015, 39997
14020, 39996
14025, 39995
14030, 39997
14035, 39997
14040, 39998
14045, 39997
14050, 39997
14055, 39997
14060, 39996
14065, 39997
14070, 39997
14075, 39996
14080, 39994
14085, 39997
14090, 39998
14095, 39996
14100, 39998
14105, 39997
14110, 39997
14115, 39997
14120, 39998
14125, 39996
14130, 39997
14135, 39997
14140, 39997
14145, 39998
14150, 39997
14155, 39998
14160, 39997
14165, 39996
14170, 39996
14175, 39998
14180, 39998
14185, 39997
14190, 39997
14195, 39996
14200, 39997
14205, 39997
14210, 39997
14215, 39997
14220, 39998
14225, 39996
14230, 39995
14235, 39996
14240, 39998
14245, 39996
14250, 39997
14255, 39997
14260, 39996
14265, 39996
14270, 39997
14275, 39995
14280, 39997
14285, 39995
14290, 39996
14295, 39997
14300, 39995
14305, 39999
14310, 39997
14315, 39997
14320, 39997
14325, 39996
14330, 39997
14335, 39994
14340, 39996
14345, 39995
14350, 39997
14355, 39995
14360, 39997
14365, 39995
14370, 39996
14375, 39996
14380, 39997
14385, 39997
14390, 39997
14395, 39996
14400, 39998
14405, 39997
14410, 39997
14415, 39997
14420, 39995
14425, 39997
14430, 39996
14435, 39996
14440, 39997
14445, 39996
14450, 39997
14455, 39997
14460, 39996
14465, 39997
14470, 39997
14475, 39996
14480, 39998
14485, 39996
14490, 39998
14495, 39996
14500, 39996
14505, 39994
14510, 39995
14515, 39996
14520, 39996
14525, 39997
14530, 39996
14535, 39996
14540, 39995
14545, 39995
14550, 39995
14555, 39997
14560, 39997
14565, 39996
14570, 39995
14575, 39998
14580, 39998
14585, 39997
14590, 39996
14595, 39995
14600, 39996
14605, 39996
14610, 39998
14615, 39996
14620, 39996
14625, 39997
14630, 39997
14635, 39996
14640, 39996
14645, 39996
14650, 39996
14655, 39996
14660, 39998
14665, 39996
14670, 39997
14675, 39997
14680, 39996
14685, 39994
14690, 39997
14695, 39996
14700, 39996
14705, 39996
14710, 39996
14715, 39997
14720, 39997
14725, 39996
14730, 39996
14735, 39997
14740, 39997
14745, 39996
14750, 39996
14755, 39995
14760, 39996
14765, 39994
14770, 39996
14775, 39997
14780, 39996
14785, 39996
14790, 39996
14795, 39997
14800, 39996
14805, 39998
14810, 39998
14815, 39998
14820, 39997
14825, 39995
14830, 39996
14835, 39995
14840, 39995
14845, 39996
14850, 39996
14855, 39996
14860, 39995
14865, 39996
14870, 39997
14875, 39996
14880, 39996
14885, 39996
14890, 39997
14895, 39997
14900, 39994
14905, 39997
14910, 39995
14915, 39996
14920, 39997
14925, 39995
14930, 39996
14935, 39998
14940, 39995
14945, 39995
14950, 39997
14955, 39997
14960, 39997
14965, 39996
14970, 39996
14975, 39995
14980, 39996
14985, 39996
14990, 39996
14995, 39995
15000, 39995
15005, 39997
15010, 39995
15015, 39995
15020, 39994
15025, 39995
15030, 39997
15035, 39996
15040, 39995
15045, 39997
15050, 39996
15055, 39995
15060, 39995
15065, 39997
15070, 39997
15075, 39995
15080, 39996
15085, 39996
15090, 39996
15095, 39996
15100, 39997
15105, 39996
15110, 39996
15115, 39995
15120, 39994
15125, 39996
15130, 39996
15135, 39996
15140, 39996
15145, 39994
15150, 39996
15155, 39997
15160, 39997
15165, 39996
15170, 39997
15175, 39997
15180, 39998
15185, 39997
15190, 39996
15195, 39996
15200, 39998
15205, 39996
15210, 39996
15215, 39996
15220, 39997
15225, 39994
15230, 39997
15235, 39995
15240, 39996
15245, 39997
15250, 39998
15255, 39997
15260, 39997
15265, 39996
15270, 39996
15275, 39995
15280, 39996
15285, 39995
15290, 39994
15295, 39994
15300, 39995
15305, 39996
15310, 39996
15315, 39995
15320, 39995
15325, 39997
15330, 39996
15335, 39996
15340, 39996
15345, 39996
15350, 39995
15355, 39997
15360, 39997
15365, 39997
15370, 39995
15375, 39996
15380, 39995
15385, 39996
15390, 39995
15395, 39995
15400, 39997
15405, 39995
15410, 39994
15415, 39995
15420, 39996
15425, 39994
15430, 39997
15435, 39995
15440, 39995
15445, 39997
15450, 39995
15455, 39996
15460, 39995
15465, 39995
15470, 39996
15475, 39996
15480, 39996
15485, 39996
15490, 39997
15495, 39995
15500, 39997
15505, 39996
15510, 39995
15515, 39995
15520, 39997
15525, 39994
15530, 39995
15535, 39995
15540, 39996
15545, 39996
15550, 39996
15555, 39994
15560, 39995
15565, 39996
15570, 39995
15575, 39995
15580, 39995
15585, 39995
15590, 39995
15595, 39996
15600, 39995
15605, 39994
15610, 39996
15615, 39995
15620, 39995
15625, 39996
15630, 39996
15635, 39996
15640, 39997
15645, 39995
15650, 39996
15655, 39995
15660, 39995
15665, 39996
15670, 39996
15675, 39995
15680, 39996
15685, 39996
15690, 39996
15695, 39996
15700, 39996
15705, 39994
15710, 39995
15715, 39995
15720, 39997
15725, 39994
15730, 39996
15735, 39996
15740, 39996
15745, 39995
15750, 39995
15755, 39997
15760, 39994
15765, 39996
15770, 39995
15775, 39994
15780, 39996
15785, 39995
15790, 39996
15795, 39995
15800, 39995
15805, 39995
15810, 39995
15815, 39996
15820, 39993
15825, 39995
15830, 39996
15835, 39996
15840, 39995
15845, 39996
15850, 39995
15855, 39995
15860, 39993
15865, 39995
15870, 39996
15875, 39996
15880, 39995
15885, 39995
15890, 39995
15895, 39995
15900, 39994
15905, 39995
15910, 39996
15915, 39994
15920, 39996
15925, 39995
15930, 39995
15935, 39994
15940, 39996
15945, 39995
15950, 39997
15955, 39995
15960, 39996
15965, 39995
15970, 39996
15975, 39994
15980, 39997
15985, 39997
15990, 39995
15995, 39996
16000, 39997
16005, 39995
16010, 39994
16015, 39994
16020, 39995
16025, 39994
16030, 39994
16035, 39995
16040, 39996
16045, 39995
16050, 39993
16055, 39994
16060, 39996
16065, 39995
16070, 39996
16075, 39995
16080, 39997
16085, 39996
16090, 39996
16095, 39995
16100, 39995
16105, 39995
16110, 39995
16115, 40000
16120, 40001
16125, 40000
16130, 39998
16135, 40001
16140, 40001
16145, 39999
16150, 40000
16155, 40001
16160, 40001
16165, 39999
16170, 40001
16175, 40001
16180, 40001
16185, 40000
16190, 40002
16195, 39999
16200, 39999
16205, 40000
16210, 40000
16215, 40000
16220, 40000
16225, 40001
16230, 39999
16235, 40002
16240, 40001
16245, 39999
16250, 40000
16255, 40000
16260, 40002
16265, 39999
16270, 40000
16275, 40000
16280, 40001
16285, 39999
16290, 39999
16295, 40000
16300, 39999
16305, 40000
16310, 40000
16315, 40000
16320, 40001
16325, 39999
16330, 39999
16335, 40001
16340, 39999
16345, 39999
16350, 40001
16355, 40001
16360, 40000
16365, 40000
16370, 39999
16375, 40000
16380, 40000
16385, 39999
16390, 40001
16395, 40000
16400, 40001
16405, 39999
16410, 40002
16415, 40000
16420, 40002
16425, 40000
16430, 40001
16435, 39999
16440, 40000
16445, 40000
16450, 40000
16455, 40000
16460, 39999
16465, 40000
16470, 40000
16475, 40001
16480, 40000
16485, 39998
16490, 40000
16495, 40000
16500, 40000
16505, 39999
16510, 39999
16515, 39998
16520, 40000
16525, 40000
16530, 40001
16535, 40000
16540, 39999
16545, 39999
16550, 40001
16555, 40000
16560, 40000
16565, 39999
16570, 40000
16575, 40001
16580, 39999
16585, 39999
16590, 40000
16595, 39999
16600, 40002
16605, 40001
16610, 40000
16615, 40000
16620, 40001
16625, 40001
16630, 40000
16635, 39998
16640, 40001
16645, 40000
16650, 39999
16655, 40000
16660, 39998
16665, 39999
16670, 40000
16675, 39998
16680, 40000
16685, 40000
16690, 40000
16695, 40000
16700, 40000
16705, 39999
16710, 39999
16715, 40000
16720, 40001
16725, 39998
16730, 40000
16735, 39999
16740, 40001
16745, 39998
16750, 40000
16755, 39999
16760, 40000
16765, 39999
16770, 39999
16775, 39998
16780, 40000
16785, 40001
16790, 39997
16795, 40000
16800, 40000
16805, 39999
16810, 40000
16815, 40000
16820, 40001
16825, 39999
16830, 39999
16835, 39998
16840, 39999
16845, 39999
16850, 39998
16855, 40000
16860, 39999
16865, 39999
16870, 39999
16875, 39999
16880, 40000
16885, 39999
16890, 40000
16895, 39999
16900, 39999
16905, 40000
16910, 39999
16915, 39998
16920, 39999
16925, 40000
16930, 39999
16935, 39998
16940, 39998
16945, 39999
16950, 40000
16955, 39998
16960, 39999
16965, 39997
16970, 39999
16975, 40001
16980, 39999
16985, 39999
16990, 39998
16995, 39999
17000, 40000
17005, 40000
17010, 40000
17015, 39999
17020, 40000
17025, 40000
17030, 40000
17035, 39999
17040, 39999
17045, 39998
17050, 39999
17055, 40000
17060, 39999
17065, 39999
17070, 39997
17075, 39998
17080, 39997
17085, 39999
17090, 40001
17095, 39999
17100, 40000
17105, 40000
17110, 40000
17115, 40000
17120, 40001
17125, 39999
17130, 39999
17135, 39998
17140, 40000
17145, 39999
17150, 39999
17155, 40000
17160, 40000
17165, 39999
17170, 39999
17175, 40000
17180, 39999
17185, 40000
17190, 40000
17195, 40000
17200, 40000
17205, 39999
17210, 40000
17215, 39999
17220, 40000
17225, 39998
17230, 39999
17235, 39999
17240, 39998
17245, 39999
17250, 39998
17255, 39999
17260, 39997
17265, 40000
17270, 39999
17275, 39998
17280, 39999
17285, 39999
17290, 39999
17295, 39998
17300, 39999
17305, 39999
17310, 39998
17315, 40001
17320, 39999
17325, 39998
17330, 39999
17335, 39999
17340, 40000
17345, 39998
17350, 40000
17355, 39999
17360, 39999
17365, 40000
17370, 40000
17375, 39999
17380, 39998
17385, 39998
17390, 39999
17395, 39997
17400, 39999
17405, 39999
17410, 40000
17415, 39998
17420, 39997
17425, 39998
17430, 39998
17435, 39996
17440, 39998
17445, 40000
17450, 40000
17455, 39998
17460, 39998
17465, 39998
17470, 39998
17475, 39997
17480, 39998
17485, 39999
17490, 39999
17495, 39998
17500, 39997
17505, 39999
17510, 39997
17515, 39999
17520, 39998
17525, 39997
17530, 39997
17535, 39997
17540, 39998
17545, 40000
17550, 39998
17555, 39999
17560, 39999
17565, 39998
17570, 39999
17575, 39998
17580, 40000
17585, 39999
17590, 39998
17595, 39999
17600, 39999
17605, 39999
17610, 39998
17615, 39998
17620, 40000
17625, 40000
17630, 39997
17635, 39998
17640, 39996
17645, 40000
17650, 39999
17655, 40000
17660, 39998
17665, 39999
17670, 39998
17675, 39997
17680, 39998
17685, 39998
17690, 39999
17695, 40000
17700, 40000
17705, 40000
17710, 39997
17715, 39998
17720, 39999
17725, 39998
17730, 39996
17735, 39999
17740, 39999
17745, 39999
17750, 39998
17755, 39998
17760, 40000
17765, 39999
17770, 39997
17775, 39997
17780, 39998
17785, 39998
17790, 39998
17795, 39999
17800, 39999
17805, 39999
17810, 39999
17815, 39999
17820, 39999
17825, 39998
17830, 39997
17835, 39998
17840, 39996
17845, 39998
17850, 39999
17855, 39998
17860, 39997
17865, 40001
17870, 40000
17875, 39997
17880, 39997
17885, 39997
17890, 40000
17895, 39998
17900, 39997
17905, 39997
17910, 39997
17915, 39998
17920, 39999
17925, 39998
17930, 39999
17935, 39998
17940, 39999
17945, 39998
17950, 39999
17955, 39998
17960, 39999
17965, 39999
17970, 40000
17975, 39997
17980, 39997
17985, 39998
17990, 39999
17995, 39998
18000, 39998
18005, 39998
18010, 39998
18015, 39998
18020, 40000
18025, 39998
18030, 39999
18035, 39998
18040, 39999
18045, 39998
18050, 39997
18055, 39999
18060, 39999
18065, 39998
18070, 39998
18075, 39997
18080, 40000
18085, 40000
18090, 39998
18095, 39999
18100, 39998
18105, 39999
18110, 39999
18115, 39999
18120, 39998
18125, 40000
18130, 40001
18135, 39999
18140, 39998
18145, 39998
18150, 39998
18155, 39998
18160, 39997
18165, 39999
18170, 40000
18175, 39998
18180, 39999
18185, 39999
18190, 39998
18195, 39998
18200, 39998
18205, 39997
18210, 39997
18215, 39997
18220, 39998
18225, 39999
18230, 39998
18235, 39998
18240, 39999
18245, 39997
18250, 39999
18255, 39998
18260, 39998
18265, 39998
18270, 39997
18275, 39997
18280, 39999
18285, 39999
18290, 40000
18295, 39999
18300, 39997
18305, 39998
18310, 39999
18315, 39999
18320, 39997
18325, 39998
18330, 39998
18335, 39999
18340, 39999
18345, 39999
18350, 39999
18355, 39997
18360, 39998
18365, 39998
18370, 40000
18375, 39998
18380, 39998
18385, 40000
18390, 39998
18395, 39998
18400, 39997
18405, 39999
18410, 39999
18415, 39998
18420, 39997
18425, 39998
18430, 39998
18435, 39997
18440, 39997
18445, 39999
18450, 39998
18455, 39998
18460, 39998
18465, 39998
18470, 39998
18475, 39998
18480, 39999
18485, 39997
18490, 39999
18495, 40000
18500, 39997
18505, 39999
18510, 39998
18515, 39998
18520, 39997
18525, 40000
18530, 39999
18535, 40000
18540, 40000
18545, 39997
18550, 39999
18555, 39998
18560, 39999
18565, 39996
18570, 39999
18575, 39999
18580, 39997
18585, 39997
18590, 39998
18595, 39999
18600, 39998
18605, 39998
18610, 39998
18615, 39998
18620, 39996
18625, 39999
18630, 39999
18635, 39997
18640, 39998
18645, 39998
18650, 39999
18655, 39998
18660, 39998
18665, 39997
18670, 39997
18675, 39997
18680, 39997
18685, 39997
18690, 39996
18695, 39997
18700, 39997
18705, 39998
18710, 39997
18715, 39997
18720, 39999
18725, 39997
18730, 39998
18735, 39999
18740, 39999
18745, 39998
18750, 39998
18755, 39999
18760, 39998
18765, 39997
18770, 39997
18775, 39998
18780, 39999
18785, 39997
18790, 39999
18795, 39998
18800, 39998
18805, 39998
18810, 39997
18815, 39998
18820, 39999
18825, 39999
18830, 39997
18835, 39999
18840, 39999
18845, 39999
18850, 39997
18855, 39997
18860, 39997
18865, 39996
18870, 39998
18875, 40000
18880, 39998
18885, 39997
18890, 39998
18895, 39996
18900, 39998
18905, 39997
18910, 39998
18915, 39998
18920, 39998
18925, 39997
18930, 39997
18935, 39998
18940, 39998
18945, 39998
18950, 39996
18955, 39998
18960, 39997
18965, 39997
18970, 39998
18975, 39997
18980, 39997
18985, 39998
18990, 39997
18995, 39998
19000, 39997
19005, 39999
19010, 39999
19015, 39997
19020, 39999
19025, 39997
19030, 39997
19035, 39997
19040, 39998
19045, 39998
19050, 39999
19055, 39997
19060, 39997
19065, 39999
19070, 39998
19075, 39997
19080, 39997
19085, 39998
19090, 39997
19095, 39998
19100, 39999
19105, 39997
19110, 39998
19115, 39998
19120, 39997
19125, 39998
19130, 39998
19135, 39997
19140, 39998
19145, 39997
19150, 39998
19155, 39997
19160, 39999
19165, 39999
19170, 39997
19175, 39998
19180, 39997
19185, 39997
19190, 39996
19195, 39998
19200, 39997
19205, 39998
19210, 39999
19215, 39997
19220, 39996
19225, 39996
19230, 39997
19235, 39997
19240, 39997
19245, 39997
19250, 39999
19255, 39998
19260, 39998
19265, 39999
19270, 39999
19275, 39997
19280, 39997
19285, 39997
19290, 39999
19295, 39999
19300, 39997
19305, 39998
19310, 39998
19315, 39999
19320, 39997
19325, 39997
19330, 39997
19335, 39996
19340, 39998
19345, 39997
19350, 39998
19355, 39997
19360, 39999
19365, 39998
19370, 39997
19375, 39996
19380, 39998
19385, 39998
19390, 39998
19395, 39996
19400, 39998
19405, 39997
19410, 39998
19415, 39997
19420, 39997
19425, 39997
19430, 39997
19435, 39996
19440, 39998
19445, 39997
19450, 39997
19455, 39999
19460, 39997
19465, 39997
19470, 39998
19475, 39999
19480, 39997
19485, 39998
19490, 39998
19495, 39998
19500, 39997
19505, 39996
19510, 39996
19515, 39997
19520, 39997
19525, 39996
19530, 39996
19535, 39997
19540, 39998
19545, 39996
19550, 39997
19555, 39997
19560, 39998
19565, 39998
19570, 39997
19575, 39998
19580, 39998
19585, 39997
19590, 39998
19595, 39997
19600, 39997
19605, 39999
19610, 39996
19615, 39997
19620, 39997
19625, 39998
19630, 39997
19635, 39996
19640, 39998
19645, 39998
19650, 39998
19655, 39997
19660, 39997
19665, 39998
19670, 39997
19675, 39999
19680, 39998
19685, 40000
19690, 39998
19695, 39996
19700, 39999
19705, 39998
19710, 39998
19715, 39996
19720, 39998
19725, 39997
19730, 39997
19735, 39997
19740, 39998
19745, 39996
19750, 39997
19755, 39997
19760, 39997
19765, 39998
19770, 39998
19775, 39998
19780, 39998
19785, 39998
19790, 39998
19795, 39996
19800, 39998
19805, 39996
19810, 39998
19815, 39997
19820, 39997
19825, 39996
19830, 39998
19835, 39997
19840, 39996
19845, 39997
19850, 39997
19855, 39997
19860, 39998
19865, 39997
19870, 39998
19875, 39997
19880, 39997
19885, 39998
19890, 39997
19895, 39996
19900, 39995
19905, 39997
19910, 39996
19915, 39997
19920, 39997
19925, 39997
19930, 39998
19935, 39996
19940, 39996
19945, 39996
19950, 39999
19955, 39997
19960, 39997
19965, 39997
19970, 39997
19975, 39997
19980, 39996
19985, 39996
19990, 39998
19995, 39996
20000, 39999
20005, 39998
20010, 39998
20015, 39998
20020, 39996
20025, 39997
20030, 39995
20035, 39996
20040, 39996
20045, 39996
20050, 39998
20055, 39996
20060, 39997
20065, 39997
20070, 39997
20075, 39998
20080, 39996
20085, 39997
20090, 39996
20095, 39997
20100, 39997
20105, 39997
20110, 39997
20115, 39995
20120, 39996
20125, 39998
20130, 39997
20135, 39996
20140, 39997
